stage_id,sample_id,input_sequence,predicted_sequence,is_exact_match,margin,memory_layer,conflict_flag,vector_dimension
stage1_dim512,39,KASJ,KASJ,True,1.0000,S,False,512
stage1_dim512,40,AHK,AHK,True,1.0000,S,False,512
stage1_dim512,41,IGYR,IGYR,True,1.0000,S,False,512
stage1_dim512,42,OBUWN,OBUWN,True,1.0000,S,False,512
stage1_dim512,43,BLQ,BLQ,True,1.0000,S,False,512
stage1_dim512,44,CAT,CAT,True,1.0000,S,False,512
stage1_dim512,45,QJV,QJV,True,1.0000,S,False,512
stage1_dim512,46,GRJRB,GRJRB,True,1.0000,S,False,512
stage1_dim512,47,FI,FI,True,1.0000,S,False,512
stage1_dim512,48,UF,UF,True,1.0000,S,False,512
stage1_dim512,49,MMEF,MMEF,True,1.0000,S,False,512
stage1_dim512,50,GA,GA,True,1.0000,S,False,512
stage1_dim512,51,OUI,OUI,True,1.0000,S,False,512
stage1_dim512,52,DJ,DJ,True,1.0000,S,False,512
stage1_dim512,53,JNRPZ,JNRPZ,True,1.0000,S,False,512
stage1_dim512,54,ID,ID,True,1.0000,S,False,512
stage1_dim512,55,DL,DL,True,1.0000,S,False,512
stage1_dim512,56,KU,KU,True,1.0000,S,False,512
stage1_dim512,57,TCWMQ,TCWMQ,True,1.0000,S,False,512
stage1_dim512,58,NXO,NXO,True,1.0000,S,False,512
stage1_dim512,59,GKTX,GKTX,True,1.0000,S,False,512
stage1_dim512,60,ZYG,ZYG,True,1.0000,S,False,512
stage1_dim512,61,ZZW,ZZW,True,1.0000,S,False,512
stage1_dim512,62,KUCTO,KUCTO,True,1.0000,S,False,512
stage1_dim512,63,FUI,FUI,True,1.0000,S,False,512
stage1_dim512,64,LS,LS,True,1.0000,S,False,512
stage1_dim512,65,SI,SI,True,1.0000,S,False,512
stage1_dim512,66,TSW,TSW,True,1.0000,S,False,512
stage1_dim512,67,DVIV,DVIV,True,1.0000,S,False,512
stage1_dim512,68,EQNC,EQNC,True,1.0000,S,False,512
stage1_dim512,69,ESAMF,ESAMF,True,1.0000,S,False,512
stage1_dim512,70,PD,PD,True,1.0000,S,False,512
stage1_dim512,71,INX,INX,True,1.0000,S,False,512
stage1_dim512,72,ZCGA,ZCGA,True,1.0000,S,False,512
stage1_dim512,73,TTLMV,TTLMV,True,1.0000,S,False,512
stage1_dim512,74,RO,RO,True,1.0000,S,False,512
stage1_dim512,75,QH,QH,True,1.0000,S,False,512
stage1_dim512,76,ZFGDD,ZFGDD,True,1.0000,S,False,512
stage1_dim512,77,SH,SH,True,1.0000,S,False,512
stage1_dim512,78,ER,ER,True,1.0000,S,False,512
stage1_dim512,79,TV,TV,True,1.0000,S,False,512
stage1_dim512,80,THDP,THDP,True,1.0000,S,False,512
stage1_dim512,81,DAEI,DAEI,True,1.0000,S,False,512
stage1_dim512,82,VK,VK,True,1.0000,S,False,512
stage1_dim512,83,VDVUB,VDVUB,True,1.0000,S,False,512
stage1_dim512,84,JI,JI,True,1.0000,S,False,512
stage1_dim512,85,DFBTT,DFBTT,True,1.0000,S,False,512
stage1_dim512,86,EGIXK,EGIXK,True,1.0000,S,False,512
stage1_dim512,87,DC,DC,True,1.0000,S,False,512
stage1_dim512,88,SKK,SKK,True,1.0000,S,False,512
stage1_dim512,89,PSLE,PSLE,True,1.0000,S,False,512
stage1_dim512,90,TDCB,TDCB,True,1.0000,S,False,512
stage1_dim512,91,RBPN,RBPN,True,1.0000,S,False,512
stage1_dim512,92,EVQZ,EVQZ,True,1.0000,S,False,512
stage1_dim512,93,QRPT,QRPT,True,1.0000,S,False,512
stage1_dim512,94,SLHG,SLHG,True,1.0000,S,False,512
stage1_dim512,95,ISEI,ISEI,True,1.0000,S,False,512
stage1_dim512,96,OJJX,OJJX,True,1.0000,S,False,512
stage1_dim512,97,IXNT,IXNT,True,1.0000,S,False,512
stage1_dim512,98,DYRNU,DYRNU,True,1.0000,S,False,512
stage1_dim512,99,ALSY,ALSY,True,1.0000,S,False,512
stage1_dim512,100,AFKX,AFKX,True,1.0000,S,False,512
stage1_dim512,101,NFAHI,NFAHI,True,1.0000,S,False,512
stage1_dim512,102,KZZ,KZZ,True,1.0000,S,False,512
stage1_dim512,103,OX,OX,True,1.0000,S,False,512
stage1_dim512,104,FM,FM,True,1.0000,S,False,512
stage1_dim512,105,SSQ,SSQ,True,1.0000,S,False,512
stage1_dim512,106,KVD,KVD,True,1.0000,S,False,512
stage1_dim512,107,QOHL,QOHL,True,1.0000,S,False,512
stage1_dim512,108,SODN,SODN,True,1.0000,S,False,512
stage1_dim512,109,NNX,NNX,True,1.0000,S,False,512
stage1_dim512,110,IGHYZ,IGHYZ,True,1.0000,S,False,512
stage1_dim512,111,PRZ,PRZ,True,1.0000,S,False,512
stage1_dim512,112,LH,LH,True,1.0000,S,False,512
stage1_dim512,113,BDRN,BDRN,True,1.0000,S,False,512
stage1_dim512,114,FPZ,FPZ,True,1.0000,S,False,512
stage1_dim512,115,ZTU,ZTU,True,1.0000,S,False,512
stage1_dim512,116,FGPGU,FGPGU,True,1.0000,S,False,512
stage1_dim512,117,WSWQ,WSWQ,True,1.0000,S,False,512
stage1_dim512,118,WCMRL,WCMRL,True,1.0000,S,False,512
stage1_dim512,119,ZVTI,ZVTI,True,1.0000,S,False,512
stage1_dim512,120,GN,GN,True,1.0000,S,False,512
stage1_dim512,121,GHWHL,GHWHL,True,1.0000,S,False,512
stage1_dim512,122,ACWOT,ACWOT,True,1.0000,S,False,512
stage1_dim512,123,KAJ,KAJ,True,1.0000,S,False,512
stage1_dim512,124,YW,YW,True,1.0000,S,False,512
stage1_dim512,125,GZCV,GZCV,True,1.0000,S,False,512
stage1_dim512,126,CJXM,CJXM,True,1.0000,S,False,512
stage1_dim512,127,XNR,XNR,True,1.0000,S,False,512
stage1_dim512,128,JZEI,JZEI,True,1.0000,S,False,512
stage1_dim512,129,FH,FH,True,1.0000,S,False,512
stage1_dim512,130,BBGWM,BBGWM,True,1.0000,S,False,512
stage1_dim512,131,DBRNQ,DBRNQ,True,1.0000,S,False,512
stage1_dim512,132,SSRN,SSRN,True,1.0000,S,False,512
stage1_dim512,133,VAAB,VAAB,True,1.0000,S,False,512
stage1_dim512,134,EHB,EHB,True,1.0000,S,False,512
stage1_dim512,135,AG,GA,False,1.0000,S,False,512
stage1_dim512,136,ITYJI,ITYJI,True,1.0000,S,False,512
stage1_dim512,137,VC,VC,True,1.0000,S,False,512
stage1_dim512,138,TIJ,TIJ,True,1.0000,S,False,512
stage1_dim512,139,XKT,XKT,True,1.0000,S,False,512
stage1_dim512,140,BMZNW,BMZNW,True,1.0000,S,False,512
stage1_dim512,141,HJ,HJ,True,1.0000,S,False,512
stage1_dim512,142,SVOFN,SVOFN,True,1.0000,S,False,512
stage1_dim512,143,YJ,YJ,True,1.0000,S,False,512
stage1_dim512,144,WZBJA,WZBJA,True,1.0000,S,False,512
stage1_dim512,145,YJX,YJX,True,1.0000,S,False,512
stage1_dim512,146,DR,DR,True,1.0000,S,False,512
stage1_dim512,147,XOG,XOG,True,1.0000,S,False,512
stage1_dim512,148,PSWID,PSWID,True,1.0000,S,False,512
stage1_dim512,149,JEZV,JEZV,True,1.0000,S,False,512
stage1_dim512,150,PK,PK,True,1.0000,S,False,512
stage1_dim512,151,MQI,MQI,True,1.0000,S,False,512
stage1_dim512,152,LBC,LBC,True,1.0000,S,False,512
stage1_dim512,153,DBLMI,DBLMI,True,1.0000,S,False,512
stage1_dim512,154,SQVET,SQVET,True,1.0000,S,False,512
stage1_dim512,155,HLC,HLC,True,1.0000,S,False,512
stage1_dim512,156,VNWVV,VNWVV,True,1.0000,S,False,512
stage1_dim512,157,VKPUK,VKPUK,True,1.0000,S,False,512
stage1_dim512,158,GHQP,GHQP,True,1.0000,S,False,512
stage1_dim512,159,CBP,CBP,True,1.0000,S,False,512
stage1_dim512,160,FX,FX,True,1.0000,S,False,512
stage1_dim512,161,LKIS,LKIS,True,1.0000,S,False,512
stage1_dim512,162,VK,VK,True,1.0000,S,False,512
stage1_dim512,163,RVZ,RVZ,True,1.0000,S,False,512
stage1_dim512,164,EG,EG,True,1.0000,S,False,512
stage1_dim512,165,ENJ,ENJ,True,1.0000,S,False,512
stage1_dim512,166,ZHD,ZHD,True,1.0000,S,False,512
stage1_dim512,167,GCNW,GCNW,True,1.0000,S,False,512
stage1_dim512,168,XCRXW,XCRXW,True,1.0000,S,False,512
stage1_dim512,169,XVWW,XVWW,True,1.0000,S,False,512
stage1_dim512,170,VYJ,VYJ,True,1.0000,S,False,512
stage1_dim512,171,ELIZ,ELIZ,True,1.0000,S,False,512
stage1_dim512,172,ZC,ZC,True,1.0000,S,False,512
stage1_dim512,173,EHXZ,EHXZ,True,1.0000,S,False,512
stage1_dim512,174,XT,XT,True,1.0000,S,False,512
stage1_dim512,175,INF,INF,True,1.0000,S,False,512
stage1_dim512,176,AQL,AQL,True,1.0000,S,False,512
stage1_dim512,177,YKC,YKC,True,1.0000,S,False,512
stage1_dim512,178,RA,RA,True,1.0000,S,False,512
stage1_dim512,179,WHJ,WHJ,True,1.0000,S,False,512
stage1_dim512,180,ZKMX,ZKMX,True,1.0000,S,False,512
stage1_dim512,181,NEI,NEI,True,1.0000,S,False,512
stage1_dim512,182,DG,DG,True,1.0000,S,False,512
stage1_dim512,183,KZP,KZP,True,1.0000,S,False,512
stage1_dim512,184,RT,RT,True,1.0000,S,False,512
stage1_dim512,185,EDJBK,EDJBK,True,1.0000,S,False,512
stage1_dim512,186,KF,KF,True,1.0000,S,False,512
stage1_dim512,187,MUY,MUY,True,1.0000,S,False,512
stage1_dim512,188,OF,OF,True,1.0000,S,False,512
stage1_dim512,189,XWF,XWF,True,1.0000,S,False,512
stage1_dim512,190,CJG,CJG,True,1.0000,S,False,512
stage1_dim512,191,FC,FC,True,1.0000,S,False,512
stage1_dim512,192,KVLCG,KVLCG,True,1.0000,S,False,512
stage1_dim512,193,BOJ,BOJ,True,1.0000,S,False,512
stage1_dim512,194,FPSJA,FPSJA,True,1.0000,S,False,512
stage1_dim512,195,ZS,ZS,True,1.0000,S,False,512
stage1_dim512,196,EJ,EJ,True,1.0000,S,False,512
stage1_dim512,197,MQM,MQM,True,1.0000,S,False,512
stage1_dim512,198,BWKNT,BWKNT,True,1.0000,S,False,512
stage1_dim512,199,FSS,FSS,True,1.0000,S,False,512
stage1_dim512,200,KTIDP,KTIDP,True,1.0000,S,False,512
stage1_dim512,201,QZNYI,QZNYI,True,1.0000,S,False,512
stage1_dim512,202,KRY,KRY,True,1.0000,S,False,512
stage1_dim512,203,XAZL,XAZL,True,1.0000,S,False,512
stage1_dim512,204,WO,WO,True,1.0000,S,False,512
stage1_dim512,205,OG,OG,True,1.0000,S,False,512
stage1_dim512,206,JUUG,JUUG,True,1.0000,S,False,512
stage1_dim512,207,LWOOX,LWOOX,True,1.0000,S,False,512
stage1_dim512,208,SH,SH,True,1.0000,S,False,512
stage1_dim512,209,CP,CP,True,1.0000,S,False,512
stage1_dim512,210,WXC,WXC,True,1.0000,S,False,512
stage1_dim512,211,XN,XN,True,1.0000,S,False,512
stage1_dim512,212,HMGIL,HMGIL,True,1.0000,S,False,512
stage1_dim512,213,TKEQN,TKEQN,True,1.0000,S,False,512
stage1_dim512,214,EWQS,EWQS,True,1.0000,S,False,512
stage1_dim512,215,WU,WU,True,1.0000,S,False,512
stage1_dim512,216,VPAP,VPAP,True,1.0000,S,False,512
stage1_dim512,217,AIAWR,AIAWR,True,1.0000,S,False,512
stage1_dim512,218,DKEB,DKEB,True,1.0000,S,False,512
stage1_dim512,219,PAAIR,PAAIR,True,1.0000,S,False,512
stage1_dim512,220,SFI,SFI,True,1.0000,S,False,512
stage1_dim512,221,LPU,LPU,True,1.0000,S,False,512
stage1_dim512,222,BNHZS,BNHZS,True,1.0000,S,False,512
stage1_dim512,223,MHX,MHX,True,1.0000,S,False,512
stage1_dim512,224,ES,ES,True,1.0000,S,False,512
stage1_dim512,225,ODVB,ODVB,True,1.0000,S,False,512
stage1_dim512,226,PCBS,PCBS,True,1.0000,S,False,512
stage1_dim512,227,RD,DR,False,1.0000,S,False,512
stage1_dim512,228,LGPQ,LGPQ,True,1.0000,S,False,512
stage1_dim512,229,KS,KS,True,1.0000,S,False,512
stage1_dim512,230,HVG,HVG,True,1.0000,S,False,512
stage1_dim512,231,VNO,VNO,True,1.0000,S,False,512
stage1_dim512,232,OW,OW,True,1.0000,S,False,512
stage1_dim512,233,YOR,YOR,True,1.0000,S,False,512
stage1_dim512,234,EBXC,EBXC,True,1.0000,S,False,512
stage1_dim512,235,LS,LS,True,1.0000,S,False,512
stage1_dim512,236,LQHNV,LQHNV,True,1.0000,S,False,512
stage1_dim512,237,DVAN,DVAN,True,1.0000,S,False,512
stage1_dim512,238,WC,WC,True,1.0000,S,False,512
stage1_dim512,239,EDHN,EDHN,True,1.0000,S,False,512
stage1_dim512,240,OC,OC,True,1.0000,S,False,512
stage1_dim512,241,TI,TI,True,1.0000,S,False,512
stage1_dim512,242,AYHSV,AYHSV,True,1.0000,S,False,512
stage1_dim512,243,IZNEH,IZNEH,True,1.0000,S,False,512
stage1_dim512,244,WUWB,WUWB,True,1.0000,S,False,512
stage1_dim512,245,YSNHG,YSNHG,True,1.0000,S,False,512
stage1_dim512,246,ZSXE,ZSXE,True,1.0000,S,False,512
stage1_dim512,247,OVXY,OVXY,True,1.0000,S,False,512
stage1_dim512,248,YDZ,YDZ,True,1.0000,S,False,512
stage1_dim512,249,TXCAC,TXCAC,True,1.0000,S,False,512
stage1_dim512,250,NISHN,NISHN,True,1.0000,S,False,512
stage1_dim512,251,CV,CV,True,1.0000,S,False,512
stage1_dim512,252,OVSWK,OVSWK,True,1.0000,S,False,512
stage1_dim512,253,UYC,UYC,True,1.0000,S,False,512
stage1_dim512,254,RWG,RWG,True,1.0000,S,False,512
stage1_dim512,255,WJZ,WJZ,True,1.0000,S,False,512
stage1_dim512,256,RXGA,RXGA,True,1.0000,S,False,512
stage1_dim512,257,YEQQR,YEQQR,True,1.0000,S,False,512
stage1_dim512,258,QH,QH,True,1.0000,S,False,512
stage1_dim512,259,OY,OY,True,1.0000,S,False,512
stage1_dim512,260,WEGA,WEGA,True,1.0000,S,False,512
stage1_dim512,261,AJUEO,AJUEO,True,1.0000,S,False,512
stage1_dim512,262,BYB,BYB,True,1.0000,S,False,512
stage1_dim512,263,CMVJ,CMVJ,True,1.0000,S,False,512
stage1_dim512,264,QU,QU,True,1.0000,S,False,512
stage1_dim512,265,ZYYHQ,ZYYHQ,True,1.0000,S,False,512
stage1_dim512,266,NV,NV,True,1.0000,S,False,512
stage1_dim512,267,QEJ,QEJ,True,1.0000,S,False,512
stage1_dim512,268,SS,SS,True,1.0000,S,False,512
stage1_dim512,269,NLFII,NLFII,True,1.0000,S,False,512
stage1_dim512,270,JVUR,JVUR,True,1.0000,S,False,512
stage1_dim512,271,OTLM,OTLM,True,1.0000,S,False,512
stage1_dim512,272,TP,TP,True,1.0000,S,False,512
stage1_dim512,273,AB,AB,True,1.0000,S,False,512
stage1_dim512,274,KN,KN,True,1.0000,S,False,512
stage1_dim512,275,QVBK,QVBK,True,1.0000,S,False,512
stage1_dim512,276,FM,FM,True,1.0000,S,False,512
stage1_dim512,277,FU,FU,True,1.0000,S,False,512
stage1_dim512,278,TD,TD,True,1.0000,S,False,512
stage1_dim512,279,JOP,JOP,True,1.0000,S,False,512
stage1_dim512,280,VWBMQ,VWBMQ,True,1.0000,S,False,512
stage1_dim512,281,RVON,RVON,True,1.0000,S,False,512
stage1_dim512,282,HLFP,HLFP,True,1.0000,S,False,512
stage1_dim512,283,FHK,FHK,True,1.0000,S,False,512
stage1_dim512,284,QSBL,QSBL,True,1.0000,S,False,512
stage1_dim512,285,PSZL,PSZL,True,1.0000,S,False,512
stage1_dim512,286,OZ,OZ,True,1.0000,S,False,512
stage1_dim512,287,OME,OME,True,1.0000,S,False,512
stage1_dim512,288,VQ,VQ,True,1.0000,S,False,512
stage1_dim512,289,WM,WM,True,1.0000,S,False,512
stage1_dim512,290,NZ,NZ,True,1.0000,S,False,512
stage1_dim512,291,WJ,WJ,True,1.0000,S,False,512
stage1_dim512,292,QAP,QAP,True,1.0000,S,False,512
stage1_dim512,293,OP,OP,True,1.0000,S,False,512
stage1_dim512,294,EQ,EQ,True,1.0000,S,False,512
stage1_dim512,295,ATFD,ATFD,True,1.0000,S,False,512
stage1_dim512,296,EY,EY,True,1.0000,S,False,512
stage1_dim512,297,JNY,JNY,True,1.0000,S,False,512
stage1_dim512,298,BHE,BHE,True,1.0000,S,False,512
stage1_dim512,299,USZN,USZN,True,1.0000,S,False,512
stage1_dim512,300,BVQY,BVQY,True,1.0000,S,False,512
stage1_dim512,301,JXEZB,JXEZB,True,1.0000,S,False,512
stage1_dim512,302,JDAP,JDAP,True,1.0000,S,False,512
stage1_dim512,303,PND,PND,True,1.0000,S,False,512
stage1_dim512,304,AYF,AYF,True,1.0000,S,False,512
stage1_dim512,305,BZCYB,BZCYB,True,1.0000,S,False,512
stage1_dim512,306,IVK,IVK,True,1.0000,S,False,512
stage1_dim512,307,SLOI,SLOI,True,1.0000,S,False,512
stage1_dim512,308,CU,CU,True,1.0000,S,False,512
stage1_dim512,309,KO,KO,True,1.0000,S,False,512
stage1_dim512,310,EI,EI,True,1.0000,S,False,512
stage1_dim512,311,ZA,ZA,True,1.0000,S,False,512
stage1_dim512,312,HY,HY,True,1.0000,S,False,512
stage1_dim512,313,UIQI,UIQI,True,1.0000,S,False,512
stage1_dim512,314,MYE,MYE,True,1.0000,S,False,512
stage1_dim512,315,BVB,BVB,True,1.0000,S,False,512
stage1_dim512,316,CK,CK,True,1.0000,S,False,512
stage1_dim512,317,MS,MS,True,1.0000,S,False,512
stage1_dim512,318,NSF,NSF,True,1.0000,S,False,512
stage1_dim512,319,DCNP,DCNP,True,1.0000,S,False,512
stage1_dim512,320,KA,KA,True,1.0000,S,False,512
stage1_dim512,321,XT,XT,True,1.0000,S,False,512
stage1_dim512,322,QY,QY,True,1.0000,S,False,512
stage1_dim512,323,KRS,KRS,True,1.0000,S,False,512
stage1_dim512,324,OY,OY,True,1.0000,S,False,512
stage1_dim512,325,HKMRN,HKMRN,True,1.0000,S,False,512
stage1_dim512,326,MRF,MRF,True,1.0000,S,False,512
stage1_dim512,327,FOUJH,FOUJH,True,1.0000,S,False,512
stage1_dim512,328,EEJ,EEJ,True,1.0000,S,False,512
stage1_dim512,329,GOJSH,GOJSH,True,1.0000,S,False,512
stage1_dim512,330,OOVZ,OOVZ,True,1.0000,S,False,512
stage1_dim512,331,GSSW,GSSW,True,1.0000,S,False,512
stage1_dim512,332,WOBMG,WOBMG,True,1.0000,S,False,512
stage1_dim512,333,LHHTZ,LHHTZ,True,1.0000,S,False,512
stage1_dim512,334,ZJDI,ZJDI,True,1.0000,S,False,512
stage1_dim512,335,XF,XF,True,1.0000,S,False,512
stage1_dim512,336,PYH,PYH,True,1.0000,S,False,512
stage1_dim512,337,HW,HW,True,1.0000,S,False,512
stage1_dim512,338,PFLLC,PFLLC,True,1.0000,S,False,512
stage1_dim512,339,IV,IV,True,1.0000,S,False,512
stage1_dim512,340,QNHQL,QNHQL,True,1.0000,S,False,512
stage1_dim512,341,QQE,QQE,True,1.0000,S,False,512
stage1_dim512,342,OERN,OERN,True,1.0000,S,False,512
stage1_dim512,343,DXTG,DXTG,True,1.0000,S,False,512
stage1_dim512,344,KZR,KZR,True,1.0000,S,False,512
stage1_dim512,345,LZRF,LZRF,True,1.0000,S,False,512
stage1_dim512,346,SU,SU,True,1.0000,S,False,512
stage1_dim512,347,GWXQJ,GWXQJ,True,1.0000,S,False,512
stage1_dim512,348,YNTB,YNTB,True,1.0000,S,False,512
stage1_dim512,349,GCWLN,GCWLN,True,1.0000,S,False,512
stage1_dim512,350,SSDR,SSDR,True,1.0000,S,False,512
stage1_dim512,351,LUMVM,LUMVM,True,1.0000,S,False,512
stage1_dim512,352,CGTR,CGTR,True,1.0000,S,False,512
stage1_dim512,353,SZ,SZ,True,1.0000,S,False,512
stage1_dim512,354,FU,FU,True,1.0000,S,False,512
stage1_dim512,355,ZGACM,ZGACM,True,1.0000,S,False,512
stage1_dim512,356,VSZ,VSZ,True,1.0000,S,False,512
stage1_dim512,357,WNLU,WNLU,True,1.0000,S,False,512
stage1_dim512,358,GNLUA,GNLUA,True,1.0000,S,False,512
stage1_dim512,359,AYBOT,AYBOT,True,1.0000,S,False,512
stage1_dim512,360,OB,OB,True,1.0000,S,False,512
stage1_dim512,361,OJOR,OJOR,True,1.0000,S,False,512
stage1_dim512,362,QA,QA,True,1.0000,S,False,512
stage1_dim512,363,GWJ,GWJ,True,1.0000,S,False,512
stage1_dim512,364,AUXOW,AUXOW,True,1.0000,S,False,512
stage1_dim512,365,WEYE,WEYE,True,1.0000,S,False,512
stage1_dim512,366,FBDU,FBDU,True,1.0000,S,False,512
stage1_dim512,367,SNSNP,SNSNP,True,1.0000,S,False,512
stage1_dim512,368,VMEX,VMEX,True,1.0000,S,False,512
stage1_dim512,369,DOZHW,DOZHW,True,1.0000,S,False,512
stage1_dim512,370,BYROG,BYROG,True,1.0000,S,False,512
stage1_dim512,371,XMEVR,XMEVR,True,1.0000,S,False,512
stage1_dim512,372,BKSI,BKSI,True,1.0000,S,False,512
stage1_dim512,373,IVE,IVE,True,1.0000,S,False,512
stage1_dim512,374,YOG,YOG,True,1.0000,S,False,512
stage1_dim512,375,BAJ,BAJ,True,1.0000,S,False,512
stage1_dim512,376,CH,CH,True,1.0000,S,False,512
stage1_dim512,377,YAJW,YAJW,True,1.0000,S,False,512
stage1_dim512,378,MZK,MZK,True,1.0000,S,False,512
stage1_dim512,379,TOHWI,TOHWI,True,1.0000,S,False,512
stage1_dim512,380,YUFZ,YUFZ,True,1.0000,S,False,512
stage1_dim512,381,YMH,YMH,True,1.0000,S,False,512
stage1_dim512,382,LAEH,LAEH,True,1.0000,S,False,512
stage1_dim512,383,EELXF,EELXF,True,1.0000,S,False,512
stage1_dim512,384,KBX,KBX,True,1.0000,S,False,512
stage1_dim512,385,BJE,BJE,True,1.0000,S,False,512
stage1_dim512,386,DVNN,DVNN,True,1.0000,S,False,512
stage1_dim512,387,NYEX,NYEX,True,1.0000,S,False,512
stage1_dim512,388,JPGBA,JPGBA,True,1.0000,S,False,512
stage1_dim512,389,KIH,KIH,True,1.0000,S,False,512
stage1_dim512,390,UJBYX,UJBYX,True,1.0000,S,False,512
stage1_dim512,391,PYHL,PYHL,True,1.0000,S,False,512
stage1_dim512,392,FNOQO,FNOQO,True,1.0000,S,False,512
stage1_dim512,393,KEL,KEL,True,1.0000,S,False,512
stage1_dim512,394,UWVVO,UWVVO,True,1.0000,S,False,512
stage1_dim512,395,SZSJ,SZSJ,True,1.0000,S,False,512
stage1_dim512,396,KY,KY,True,1.0000,S,False,512
stage1_dim512,397,RWN,RWN,True,1.0000,S,False,512
stage1_dim512,398,ESC,ESC,True,1.0000,S,False,512
stage1_dim512,399,KERKU,KERKU,True,1.0000,S,False,512
stage1_dim512,400,ZFIU,ZFIU,True,1.0000,S,False,512
stage1_dim512,401,WXOR,WXOR,True,1.0000,S,False,512
stage1_dim512,402,LXZSH,LXZSH,True,1.0000,S,False,512
stage1_dim512,403,QTM,QTM,True,1.0000,S,False,512
stage1_dim512,404,DAO,DAO,True,1.0000,S,False,512
stage1_dim512,405,WROYW,WROYW,True,1.0000,S,False,512
stage1_dim512,406,YKWX,YKWX,True,1.0000,S,False,512
stage1_dim512,407,VNNLW,VNNLW,True,1.0000,S,False,512
stage1_dim512,408,FS,FS,True,1.0000,S,False,512
stage1_dim512,409,BJWS,BJWS,True,1.0000,S,False,512
stage1_dim512,410,AGYT,AGYT,True,1.0000,S,False,512
stage1_dim512,411,GD,GD,True,1.0000,S,False,512
stage1_dim512,412,RN,RN,True,1.0000,S,False,512
stage1_dim512,413,XKT,XKT,True,1.0000,S,False,512
stage1_dim512,414,RH,RH,True,1.0000,S,False,512
stage1_dim512,415,YFLH,YFLH,True,1.0000,S,False,512
stage1_dim512,416,MPOQ,MPOQ,True,1.0000,S,False,512
stage1_dim512,417,SS,SS,True,1.0000,S,False,512
stage1_dim512,418,KY,KY,True,1.0000,S,False,512
stage1_dim512,419,IQTLY,IQTLY,True,1.0000,S,False,512
stage1_dim512,420,DPUY,DPUY,True,1.0000,S,False,512
stage1_dim512,421,KVEK,KVEK,True,1.0000,S,False,512
stage1_dim512,422,RBL,RBL,True,1.0000,S,False,512
stage1_dim512,423,BJTZN,BJTZN,True,1.0000,S,False,512
stage1_dim512,424,LE,LE,True,1.0000,S,False,512
stage1_dim512,425,QYGYN,QYGYN,True,1.0000,S,False,512
stage1_dim512,426,XPG,XPG,True,1.0000,S,False,512
stage1_dim512,427,JIA,JIA,True,1.0000,S,False,512
stage1_dim512,428,HRT,HRT,True,1.0000,S,False,512
stage1_dim512,429,SQWRI,SQWRI,True,1.0000,S,False,512
stage1_dim512,430,JRUE,JRUE,True,1.0000,S,False,512
stage1_dim512,431,PRKY,PRKY,True,1.0000,S,False,512
